# Constructed from biom file
#OTU ID	GEN-DONOR	GL1-17	GL1-37	GL2-17	GL2-23	GL2-40	GL3-deep	GL3-mid	GL3-shallow	GL4-18	GL4-25	GL4-40	MOCK-EVEN	MOCK-STAG	tr-blk
D_0__Bacteria;D_1__Patescibacteria;D_2__Berkelbacteria;D_3__uncultured_bacterium	0.0	0.0002279397099467191	0.0027652406077172463	0.0	0.0001317436269020486	0.0007950931394820536	0.0015376315079579175	0.0	0.0	0.0	0.0009961061305804582	0.0003682254878987715	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Berkelbacteria;__	0.0	0.0	0.0009853156188417774	0.0	0.00032935906725512155	0.0	0.0015646074993256002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus_Peregrinibacteria	0.0	0.0	0.0	0.0	0.0003622949739806337	0.0005679236710586097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI_0000069-P22	0.0	0.0	0.0005403343716229101	0.00020919626793857997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Collierbacteria	0.0	0.0	0.0	0.0	0.0	0.0001893078903528699	0.00045859185325060694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Gottesmanbacteria	0.0	0.00014246231871669943	0.0009535312440404298	0.0	0.0	0.0007193699833409056	0.0002697599136768276	0.0	0.0	0.0	0.00030185034260013884	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Pacebacteria	0.0	0.0	0.0007310406204309962	0.0	0.0008563335748633159	0.00022716946842344388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Shapirobacteria	0.0	0.0	0.0017163562392727735	0.0	0.00023055134707858507	0.0010222626079054976	0.00010790396547073105	0.0	0.0	0.0	0.0004527755139002083	0.00023432531048103638	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus_Woesebacteria	0.0	0.0003704020286634185	0.0023838281101010743	0.0	0.0003622949739806337	0.002423140996516735	0.002940383059077421	0.0	0.0	0.0	0.0009055510278004166	0.00016737522177216884	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__CG1-02-42-13	0.0	0.0	0.0010806687432458203	0.0	0.0002634872538040972	0.0	0.0004046398705152414	0.0	0.0	0.0	0.0008149959250203749	0.0009038261975697118	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus_Moranbacteria	0.0	0.0009687437672735561	0.0064522280846735745	0.00041839253587715994	0.002799552071668533	0.004581250946539452	0.006743997841920691	0.0	0.00019801195992237932	0.0	0.0014488816444806665	0.002008502661266026	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus_Nealsonbacteria	0.0	0.0	0.0003814124976161719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002414802740801111	0.0006360258427342416	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__GWB1-42-6	0.0	0.0	0.0015256499904646875	0.0	0.0002634872538040972	0.00045433893684688776	0.0	0.0	0.0	0.0	0.0004829605481602222	0.0003347504435443377	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__uncultured_Parcubacteria_group_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008149959250203749	0.00046865062096207276	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__uncultured_bacterium	0.0	0.0	0.0006674718708283008	0.0	0.0	0.0	0.0005395198273536552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;__	0.0	0.0	0.0005721187464242578	0.0	0.0	0.0006815084052703317	0.0005125438359859725	0.0	0.0	0.0	0.0009659210963204444	0.00016737522177216884	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	0.0	0.0	0.0	0.0	0.00016467953362756077	0.0	0.0011869436201780415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured_bacterium	0.003637833468067906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;__	0.0028582977249104976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__MSBL9	0.0	0.0	0.0012713749920539063	0.00041839253587715994	0.0001317436269020486	0.0	0.0015106555165902346	0.0	0.0	0.0	0.002626097980621208	0.0019415525725571586	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales	0.005225776648573739	0.0	0.000826393744835039	0.00037655328228944395	0.0	0.0	0.001483679525222552	0.0010483750187209825	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales	0.018795472918350847	0.0006553266660968174	0.0016845718644714258	0.010794527425630727	0.007015348132534089	0.0027260336210813267	0.010385756676557863	0.05626279267135939	0.00851451427666231	0.005644740276690159	0.004618310241782124	0.0043852308104308235	0.0	0.0	0.002070393374741201
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales	0.009787504330754128	0.0	0.0	0.0005857495502280239	0.00019761544035307293	0.0	0.00037766387914755866	0.001347910738355549	0.00043562631182923446	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales	0.0	0.0	0.0	0.00041839253587715994	0.002107898030432778	0.0	0.0	0.0	0.0010296621915963724	0.0012398851474810753	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales	0.0	0.002222412171980511	0.0015574343652660352	0.008535207731894062	0.006027270930768724	0.007723761926397092	0.003425950903695711	0.0044431131745794016	0.018454714664765753	0.006917253980683894	0.000784810890760361	0.0017741773507849899	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micropepsales	0.0	0.0	0.0	0.0	0.0	0.0	0.0007553277582951173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Paracaedibacterales	0.0	0.0	0.0007310406204309962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015092517130006942	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales	0.005601108673056935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006525711302531976	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	0.0	0.0010827136222469158	0.0	0.034726580477804275	0.03965483169751663	0.014993184915947297	0.0039654707310493665	0.025410613548999053	0.01588055918577482	0.00538371182458888	0.004286274864921971	0.0077662102902286345	0.0	0.0	0.05299326020880137
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales	0.02465642683912692	0.00757899535572841	0.007469328078316699	0.01932973515752479	0.03721757459982873	0.010411933969407846	0.00536822228216887	0.013129649043981829	0.007168032949190131	0.012333594361785435	0.010323281716924749	0.02497238308840759	0.021355799373040753	0.10954003982047042	0.00035240738293467247
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales	0.01339646610463102	0.0	0.0	0.0	0.0	0.0	0.001240895602913407	0.0012480654984773601	0.0	0.0	0.0	0.0	0.0	0.0	0.0001321527686005022
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales	0.0	0.0	0.0003496281228148242	0.0017990879042717879	0.0011856926421184375	0.0006436468271997577	0.003183166981386566	0.001847136937746493	0.0013464813274721792	0.004829026363873662	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11_clade	0.28903453054625244	0.0005983417386101376	0.00543512809103045	0.04744571356846994	0.024800737764310653	0.09442677570801151	0.059832748853520364	0.1389845739104388	0.0482357134370916	0.041862438005742623	0.059796552869087506	0.07160311987413383	0.0	0.0	0.033126293995859216
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales	0.004590599376371405	0.000997236231016896	0.004672303095798106	0.012384419061963935	0.027172123048547527	0.011055580796607603	0.006015646074993256	0.022964405171983424	0.031365094451704885	0.010441138084051161	0.007999034078903679	0.013825193318381147	0.0	0.0	0.01052817056517334
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001782107639301414	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales	0.0	0.0	0.0	0.008074975942429187	0.008431592121731111	0.0009844010298349236	0.0015646074993256002	0.0007488392990864161	0.0006336382717516138	0.006754111198120595	0.003078873494521416	0.005121681786228367	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales	0.0	0.0	0.0	0.00033471402870172796	0.0	0.0	0.00032371189641219314	0.0008486845389646049	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales	0.0	0.0010827136222469158	0.025014302968660605	0.000711267310991172	0.011099400566497596	0.007042253521126761	0.04399784192069058	0.0006989166791473217	0.0	0.002153484729835552	0.006610522502943041	0.006962809225722224	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales	0.0	0.003817990141607545	0.010107431186828554	0.025731140956445336	0.007871681707397405	0.012342874451007117	0.0032371189641219314	0.004093654835005741	0.013068789354877035	0.001925084834246933	0.01515288719852697	0.008837411709570515	0.0	0.0	0.0002643055372010044
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales	0.0	0.0	0.0003814124976161719	0.0	0.0002634872538040972	0.0	0.0	0.0	0.0	0.0	0.0005735156509402638	0.0006025507983798079	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales	0.0	0.0	0.003178437480134766	0.0005439102966403079	0.005105065542454384	0.005376344086021506	0.0022929592662530346	0.0	0.0	0.0	0.006278487126082888	0.0005356007096709403	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales	0.0	0.0	0.0	0.0	0.0	0.0014766015447523853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales	0.0012126111560226355	0.0	0.0	0.0009204635789297518	0.0003622949739806337	0.0009465394517643495	0.011410844348529809	0.03779142329389446	0.000554433487782662	0.0	0.0	0.0	0.0	0.0	0.0025990044491432094
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19	0.0	0.0	0.0	0.0	0.0	0.0	0.0017534394388993796	0.002446208377015626	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324_clade(Marine_group_B)	0.0012992262385956809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Sva0485	0.0	0.00017095478246003932	0.0016210031148687306	0.0	0.00042816678743165797	0.0016280478570346812	0.0013218235770164554	0.0	0.0	0.0	0.000784810890760361	0.002912328858835738	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales	0.0	0.0034475881129441264	0.06798677770008264	0.0029705870047278355	0.023318621961662605	0.05944267757080115	0.09584569732937685	0.0007488392990864161	0.0007920478396895173	0.004926912033411642	0.029641703643333635	0.08954574364811034	0.0	0.0	0.0004405092286683406
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales	0.0	0.007835427529418468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012300965805272774	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales	0.0	0.011140553323645896	0.0018752781132795118	0.0	0.0	0.009465394517643496	0.00010790396547073105	0.0	0.0	0.004600626468285043	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006851996867658575	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales	0.03611848943295993	0.15876000797788986	0.025046087343461955	0.08597966612275637	0.09495421908965154	0.07121762835074966	0.06797949824656056	0.1551595027707054	0.42829986931210645	0.1388997650743931	0.07419481421111412	0.13895490911525457	0.09059561128526646	0.0033408699760402254	0.1565129289458614
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales	0.004244139046079224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Chromatiales	0.0	0.0003704020286634185	0.27906681075583245	0.05610643906112715	0.060635004281667876	0.050431621990004546	0.010466684650660911	0.027107982626928262	0.08815492455744327	0.007471939441399113	0.14793685290832806	0.024001606802129014	0.0	0.0	0.0016739350689396943
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales	0.0	0.0	0.0007628249952323437	0.00033471402870172796	0.0002964231605296094	0.0005300620929880358	0.00024278392230914485	0.0	0.0	0.00013051422605063953	0.0011168462676205138	0.00046865062096207276	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003207793750742545	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__EPR3968-O8a-Bc78	0.0012703545444046657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ectothiorhodospirales	0.0006351772722023328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales	0.0	0.0006268342023534776	0.00044498124721886723	0.006987155349148571	0.04008299848494829	0.0013251552324700894	0.0	0.0	0.0	0.09256721482641608	0.000784810890760361	0.0	0.05442789968652038	0.24783180913171127	0.37108497423021014
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria_Incertae_Sedis	0.020643261346575816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales	0.0	0.000256432173690059	0.0004131968724175195	0.0	0.0	0.0	0.000566495818721338	0.00019969047975637762	0.002019721991208269	0.0	0.0	0.0002008502661266026	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales	0.006784848134888556	0.0	0.004322674972983281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016871503457997445
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales	0.0	0.06652990284069864	0.0037505562265590237	0.11208736036149115	0.19438772149397274	0.08064516129032258	0.0024278392230914487	0.004792571514153063	0.05976000950457407	0.004731140694335683	0.0006640707537203055	0.0	0.08095611285266457	0.005804339756352715	0.22144398925157482
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86_clade	0.00444624090541633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiomicrospirales	0.0	0.04453372083084024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiotrichales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017945706081962933	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales	0.0	0.0	0.0	0.0006275888038157399	0.0026678084447664843	0.005073451461456913	0.0005395198273536552	0.0	0.002613757870975407	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;__	0.002280863841090195	0.0	0.0	0.0	0.0	0.0001893078903528699	0.00018883193957377933	0.0006989166791473217	0.001108866975565324	6.525711302531976e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;__;__	0.0	0.0	0.0	0.0	0.0	0.002006663637740421	0.0035608308605341245	0.005591333433178573	0.137816324105976	0.0	0.0006640707537203055	0.0	0.0	0.0	0.0003083564600678384
D_0__Bacteria;D_1__Spirochaetes;D_2__MVP-15;D_3__uncultured_bacterium	0.0	0.0	0.000826393744835039	0.0	0.0005269745076081945	0.00034075420263516583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales	0.0	0.000256432173690059	0.006197953086262793	0.001004142086105184	0.002569000724589948	0.00389974254126912	0.0008362557323981656	0.00019969047975637762	0.00039602391984475864	0.00026102845210127906	0.004557940173262096	0.004686506209620728	0.0	0.0	0.0
D_0__Bacteria;D_1__TA06;D_2__uncultured_soil_bacterium;D_3__uncultured_soil_bacterium	0.0	0.0	0.004195537473777891	0.0	0.00032935906725512155	0.0016659094351052551	0.007472349608848125	0.0	0.0	0.0	0.0004527755139002083	0.003983530278177619	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Acholeplasmatales	0.0016456865688878623	0.0	0.0028288093573199417	0.0	0.0007245899479612674	0.0013630168105406633	0.0019422713784731588	0.0	0.0	0.0	0.0011470313018805277	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Izimaplasmatales	0.0	0.0	0.0064840124594749225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004859790515862236	0.002343253104810364	0.0	0.0	0.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales	0.0074777687954729185	0.00014246231871669943	0.009789587438815079	0.005271745952052215	0.002964231605296094	0.0025367257307284566	0.010169948745616402	0.029154810044431132	0.001782107639301414	0.0026429130775254502	0.005886081680702707	0.004853881431392896	0.0	0.0	0.0015858332232060262
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__LD1-PB3	0.0	8.547739123001966e-05	0.0016210031148687306	0.000711267310991172	0.0007904617614122917	0.0004164773587763138	0.0012139196115457244	0.0	0.0	0.0	0.0	0.0006360258427342416	0.0	0.0	0.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Methylacidiphilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003948055338031845	0.0022638775695010415	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales	0.0006351772722023328	0.0	0.001112453118047168	0.001631730889920924	0.0005928463210592188	0.0006057852491291837	0.001025087671971945	0.0025460536168938146	0.0012276741515187518	0.005155311929000261	0.003441093905641583	0.010444213838583336	0.0	0.0	0.00017620369146733624
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales	0.001559071486314817	0.0	0.0013349437416566017	0.0004602317894648759	0.0	0.0006815084052703317	0.002724575128135959	0.005042184613848534	0.00043562631182923446	0.0	0.0	0.002611053459645834	0.0	0.0	0.0004405092286683406
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales	0.0	0.0	0.0013667281164579492	0.028534370946822308	0.011494631447203741	0.005641375132515523	0.008443485298084705	0.003444660775797514	0.0	0.04450535108326808	0.007999034078903679	0.008670036487798346	0.0	0.0	0.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__uncultured	0.0	0.0	0.0005403343716229101	0.0018827664114472197	0.0	0.0006057852491291837	0.0015646074993256002	0.0	0.0	0.003882798225006526	0.0004225904796401944	0.00013390017741773507	0.0	0.0	0.0
D_0__Bacteria;D_1__WS1;Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	0.0007310406204309962	0.0	0.00039523088070614587	0.00045433893684688776	0.0013218235770164554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__WS1;D_2__uncultured_bacterium;D_3__uncultured_bacterium	0.0	0.0	0.0007310406204309962	0.0	0.0	0.0	0.0002967359050445104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;__;__;__	0.0	0.00017095478246003932	0.003051299980929375	0.00037655328228944395	0.0	0.0015523247008935332	0.001348799568384138	0.002096750037441965	0.00019801195992237932	0.0016966849386583138	0.002897763288961333	0.00612593311686138	0.0	0.0	0.0
