# Constructed from biom file
#OTU ID	GEN-DONOR	GL1-17	GL1-37	GL2-17	GL2-23	GL2-40	GL3-deep	GL3-mid	GL3-shallow	GL4-18	GL4-25	GL4-40	MOCK-EVEN	MOCK-STAG	tr-blk
D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__Candidatus_Staskawiczbacteria_bacterium_RIFCSPHIGHO2_01_FULL_34_27;D_4__Candidatus_Staskawiczbacteria_bacterium_RIFCSPHIGHO2_01_FULL_34_27;D_5__Candidatus_Staskawiczbacteria_bacterium_RIFCSPHIGHO2_01_FULL_34_27;D_6__Candidatus_Staskawiczbacteria_bacterium_RIFCSPHIGHO2_01_FULL_34_27	0.0	0.00034190956492007865	0.009726018689212383	0.0	0.0010210131084908767	0.009730425564137514	0.0035878068519018076	0.0	0.0	0.00042417123466457845	0.004920160584382263	0.00833528604425401	0.0	0.0	0.0
D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__Candidatus_Staskawiczbacteria_bacterium_RIFOXYA2_FULL_32_7;D_4__Candidatus_Staskawiczbacteria_bacterium_RIFOXYA2_FULL_32_7;D_5__Candidatus_Staskawiczbacteria_bacterium_RIFOXYA2_FULL_32_7;D_6__Candidatus_Staskawiczbacteria_bacterium_RIFOXYA2_FULL_32_7	0.0	0.0	0.0040683999745725	0.0	0.0005599104143337066	0.002347417840375587	0.0014297275424871865	0.0	0.0	0.0	0.0016903619185607776	0.0006360258427342416	0.0	0.0	0.0
D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__archaeon_GW2011_AR17;D_4__archaeon_GW2011_AR17;D_5__archaeon_GW2011_AR17;D_6__archaeon_GW2011_AR17	0.0	0.0	0.00031784374801347657	0.0	0.0	0.0001893078903528699	0.0	0.0	0.0	0.0	0.00033203537686015273	0.0	0.0	0.0	0.0
D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured_archaeon;D_4__uncultured_archaeon;D_5__uncultured_archaeon;D_6__uncultured_archaeon	0.0	0.0	0.004513381221791368	0.00033471402870172796	0.0013503721757459983	0.003558988338633954	0.0	0.0	0.0	0.00022839989558861917	0.0019318421926408887	0.0035818297459244133	0.0	0.0	0.0
D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured_euryarchaeote;D_4__uncultured_euryarchaeote;D_5__uncultured_euryarchaeote;D_6__uncultured_euryarchaeote	0.0	0.0	0.002860593732121289	0.0	0.0	0.0012494320763289414	0.0012139196115457244	0.0	0.0	0.0004894283476898982	0.0035618340426816384	0.0021089277943293276	0.0	0.0	0.0
D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;__;__;__;__	0.0	0.0	0.0055940499650371876	0.0	0.0	0.004013327275480842	0.00018883193957377933	0.0	0.0	0.00042417123466457845	0.003229798665821486	0.008937836842633816	0.0	0.0	0.0
D_0__Archaea;__;__;__;__;__;__	0.0	0.0	0.0005085499968215625	0.0	0.0	0.00022716946842344388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Subgroup_13;D_4__uncultured_bacterium;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0	0.0	0.00012713749920539063	0.0	0.0	0.0	0.0002697599136768276	0.0	0.0	0.0	0.0	0.0003682254878987715	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Aminicenantia;D_3__Aminicenantales;D_4__uncultured_bacterium;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.00022716946842344388	0.0002967359050445104	0.0	0.0	0.0	0.0	0.000435175576607639	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Aminicenantia;D_3__Aminicenantales;D_4__uncultured_soil_bacterium;D_5__uncultured_soil_bacterium;D_6__uncultured_soil_bacterium	0.0	0.0003988944924067584	0.007119699955501876	0.0	0.001086884921941901	0.006095714069362411	0.007364445643377394	0.00019969047975637762	0.0	0.0	0.0027770231519212776	0.008134435778127407	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29_marine_group;Ambiguous_taxa	0.01559071486314817	0.000769296521070177	0.0002860593732121289	0.006945316095560855	0.0	0.001855217325458125	0.0015376315079579175	0.0	0.0	0.00280605586008875	0.000784810890760361	0.000870351153215278	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29_marine_group;D_6__uncultured_bacterium	0.00793971590252916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29_marine_group;__	0.002021018593371059	0.0	0.0	0.0	0.0013174362690204862	0.0070043919430561865	0.00887510115996763	0.003095202436223853	0.00023761435190685517	0.001598799269120334	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__uncultured;__	0.013829541517496246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;__;__	0.0005774338838203026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__IMCC26207;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0002697599136768276	0.0015476012181119265	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013126959247648904	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium;__	0.0	0.0	0.0	0.0009623028325174679	0.0	0.0	0.0013218235770164554	0.0012480654984773601	0.0	0.0019903419472722525	0.00033203537686015273	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;Ambiguous_taxa;__	0.0	0.001025728694760236	0.006547581209077617	0.029998744822392367	0.02832487978394045	0.03021353930031804	0.019395737793363906	0.014078178822824621	0.011563898459466952	0.03455364134690681	0.0330526125147152	0.05151809326147357	0.0	0.0	0.0011453239945376857
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__Candidatus_Planktophila;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0027260336210813267	0.0027785271108713245	0.0	0.0	0.006623596972069956	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__Candidatus_Planktophila;__	0.0	0.0	0.0006039031212256055	0.008284172210367768	0.0009222053883143403	0.0068150840527033164	0.006824925816023739	0.006190404872447706	0.000594035879767138	0.008548681806316889	0.0020827673639409582	0.0011046764636963144	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI_clade;Ambiguous_taxa	0.0	0.002250904635723851	0.0	0.002426676708087528	0.0	0.001968802059669847	0.0015376315079579175	0.0	0.0	0.0025450274079874707	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI_clade;D_6__Actinobacteria_bacterium_IMCC26103	0.0	0.0	0.0002860593732121289	0.005815656248692523	0.0001317436269020486	0.005414205664092079	0.0032101429727542487	0.001996904797563776	0.0003168191358758069	0.005742625946228139	0.0003622204111201666	0.0003682254878987715	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI_clade;D_6__uncultured_Actinomycetales_bacterium	0.0	0.0	0.0003814124976161719	0.0083678507175432	0.00042816678743165797	0.01590186278964107	0.028189910979228485	0.008786381109280615	0.0	0.012823022709475333	0.0027166530834012497	0.000435175576607639	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI_clade;D_6__uncultured_actinobacterium	0.0010682526850675598	0.0016810553608570533	0.0014302968660606446	0.018576628592945902	0.0028654238851195573	0.01805997273966379	0.017642298354464528	0.015226399081423793	0.0019405172072393172	0.011550509005481598	0.001569621781520722	0.0010712014193418806	0.0	0.0	0.0012774767631381877
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI_clade;D_6__uncultured_bacterium	0.005283520036955768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI_clade;__	0.03372213881510567	0.0	0.0026698874833132034	0.042383163884356305	0.004709834661748238	0.04501741632591246	0.05470731049366064	0.048275173481104286	0.011286681715575621	0.033150613416862436	0.01352289534848622	0.012988317209520303	0.0	0.0	0.002863309986344214
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;__;__	0.0	0.0	0.006897209331892442	0.012175222794025355	0.014788222119754956	0.012645767075571709	0.0073104936606420284	0.008686535869402425	0.009583778860243159	0.012431480031323414	0.01895620151528872	0.03591872259230743	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermabacteraceae;D_5__Brachybacterium;__	0.0	0.0	0.0	0.0	0.0007245899479612674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Janibacter;__	0.0	0.0	0.0	0.0015480523827454918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Candidatus_Aquiluna;D_6__uncultured_bacterium	0.023617045848250376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Candidatus_Aquiluna;__	0.0	0.0	0.0073104062043099615	0.0	0.0	0.0	0.0	0.0	0.001782107639301414	0.0028713129731140694	0.005342751064022458	0.014427744116760954	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Candidatus_Limnoluna;__	0.0	0.0013106533321936347	0.0	0.016317308899209237	0.0034253342994532638	0.014879600181735574	0.008335581332613973	0.008586690629524238	0.0	0.014780736100234925	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Cryobacterium;Ambiguous_taxa	0.0	0.0033621107217141066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Curtobacterium;__	0.0	0.0	0.0	0.0	0.0018444107766286805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Microbacterium;__	0.0	0.0	0.0	0.0	0.0016138594295500956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;__;__	0.003608961773876891	0.0	0.0	0.0	0.0	0.0	0.0007553277582951173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Glutamicibacter;__	0.0	0.0	0.0	0.0009204635789297518	0.0015809235228245835	0.0	0.0	0.0	0.0	0.0	0.00030185034260013884	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;__;__	0.0	0.0	0.0	0.0012970168612191958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15;D_4__uncultured_actinobacterium;D_5__uncultured_actinobacterium;D_6__uncultured_actinobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026458988567720034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15;D_4__uncultured_bacterium;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0010105092966855296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15;__;__;__	0.004821572929899527	0.0	0.0014302968660606446	0.001004142086105184	0.0018444107766286805	0.0	0.002724575128135959	0.0	0.0	0.0020882276168102325	0.0021431374324609857	0.0028788538144813042	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Marmoricola;__	0.0	0.0	0.0	0.0017154093970963558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Cutibacterium;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004898119122257054	0.0004049539364897243	0.01920620236993965
D_0__Bacteria;D_1__Actinobacteria;D_2__Nitriliruptoria;D_3__Nitriliruptorales;D_4__Nitriliruptoraceae;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0007795357431574085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;__;__	0.0006640489663933479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__WCHB1-81;D_3__uncultured_bacterium;D_4__uncultured_bacterium;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0	0.0013106533321936347	0.008136799949145	0.0	0.0013503721757459983	0.0054899288202332275	0.012435932020501753	0.0002995357196345664	0.0	0.0006199425737405377	0.0024449877750611247	0.004251330633013088	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__WCHB1-81;D_3__uncultured_eubacterium_WCHB1-81;D_4__uncultured_eubacterium_WCHB1-81;D_5__uncultured_eubacterium_WCHB1-81;D_6__uncultured_eubacterium_WCHB1-81	0.0	0.0	0.00019070624880808594	0.0	0.0	7.572315614114796e-05	0.0002158079309414621	0.0	0.0	0.0	0.0002414802740801111	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__WCHB1-81;__;__;__;__	0.0	0.0003988944924067584	0.0032420062297374612	0.0	0.0006916540412357553	0.0030289262456459185	0.004531966549770704	0.0	0.0	0.0	0.0006037006852002777	0.0014394269072406521	0.0	0.0	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__Fimbriimonadia;D_3__Fimbriimonadales;D_4__Fimbriimonadaceae;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0	0.0	0.0022884749856970314	0.001213338354043764	0.0023384493775113627	0.0005300620929880358	0.0	0.0	0.00019801195992237932	0.015368050117462803	0.007002927948323221	0.015264620225621799	0.0	0.0	0.0
D_0__Bacteria;D_1__Atribacteria;D_2__JS1;__;__;__;__	0.0	0.0003988944924067584	0.003782340601360371	0.0	0.0015479876160990713	0.002347417840375587	0.010439708659293228	0.0	0.0	0.0	0.0006640707537203055	0.006159408161215814	0.0	0.0	0.0
D_0__Bacteria;D_1__BRC1;D_2__uncultured_organism;D_3__uncultured_organism;D_4__uncultured_organism;D_5__uncultured_organism;D_6__uncultured_organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009707762862785793	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.920478396895172e-05	0.0	0.0	0.0	0.25286050156739814	0.0006749232274828738	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes_BD2-2;D_5__Bacteroidetes_bacterium_GWF2_49_14;D_6__Bacteroidetes_bacterium_GWF2_49_14	0.0	0.0	0.0012713749920539063	0.0	0.0006587181345102431	0.0016280478570346812	0.0004855678446182897	0.0	0.0	0.0	0.001328141507440611	0.0015398520403039535	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes_BD2-2;D_5__uncultured_prokaryote;D_6__uncultured_prokaryote	0.0	0.0	0.00022249062360943362	0.0	0.00019761544035307293	0.0	0.00024278392230914485	0.0	0.0	0.0	0.00030185034260013884	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes_BD2-2;__;__	0.0	0.0	0.0027970249825185938	0.000125517760763148	0.0016797312430011197	0.0004164773587763138	0.00032371189641219314	9.984523987818881e-05	0.0	0.0	0.0027468381176612637	0.000870351153215278	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes_vadinHA17;D_5__uncultured_Cytophagales_bacterium;D_6__uncultured_Cytophagales_bacterium	0.0	0.0	0.0	0.0	0.00019761544035307293	0.0004922005149174618	0.0010520636633396278	0.0	0.0	0.0	0.0	0.001305526729822917	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes_vadinHA17;__;__	0.0	0.0	0.0015256499904646875	0.0	0.0	0.0008329547175526276	0.0	0.0	0.0	0.0	0.0	0.0023767281491647975	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__LKC2.127-25;D_5__uncultured_bacterium;D_6__uncultured_bacterium	0.0	0.0	0.0019706312376835547	0.0008367850717543199	0.00042816678743165797	0.0	0.0	0.0	0.00023761435190685517	0.0	0.0018714721241208608	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinilabiliaceae;D_5__uncultured;Ambiguous_taxa	0.0	0.0	0.0039412624753671095	0.012886490105016527	0.008695079375535208	0.0016659094351052551	0.0	0.0007488392990864161	0.000554433487782662	0.0	0.009870506203024541	0.002912328858835738	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinilabiliaceae;D_5__uncultured;D_6__uncultured_bacterium	0.0	0.0	0.008327506197953086	0.004518639387473327	0.005500296423160529	0.0032939572921399365	0.00126787159428109	0.0	0.0	0.0	0.01243623411512572	0.006862384092658923	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Paludibacteraceae;D_5__Paludibacter;D_6__uncultured_bacterium	0.0	0.0	0.0013667281164579492	0.0018409271578595037	0.0005928463210592188	0.0010222626079054976	0.0	0.0	0.00035642152786028277	0.0	0.002927948323221347	0.002477153282228099	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Paludibacteraceae;D_5__Paludibacter;__	0.0	0.0	0.001112453118047168	0.0	0.0	0.0	0.00024278392230914485	0.0	0.0	0.0	0.0	0.0003347504435443377	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prolixibacteraceae;D_5__WCHB1-32;__	0.0	0.0	0.002129553111690293	0.0	0.0006916540412357553	0.0008708162956232015	0.0008902077151335311	0.0	0.000554433487782662	0.0	0.0009961061305804582	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prolixibacteraceae;D_5__uncultured;__	0.0	0.0	0.0	0.00029287477511401197	0.0001317436269020486	0.0	0.0	0.0	0.0	0.0001631427825632994	0.00027166530834012495	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidetes_VC2.1_Bac22;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	0.0	0.0028869084975524035	0.0011856926421184375	0.00034075420263516583	0.0	0.0	0.00019801195992237932	0.006819368311145915	0.0008149959250203749	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidetes_VC2.1_Bac22;D_4__sediment_metagenome;D_5__sediment_metagenome;D_6__sediment_metagenome	0.0	0.0	0.005530481215434493	0.00016735701435086398	0.0013503721757459983	0.001779494169316977	0.0	0.0	0.0	0.0	0.000784810890760361	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidetes_VC2.1_Bac22;__;__;__	0.0	0.0	0.0019070624880808595	0.000711267310991172	0.00032935906725512155	0.0006815084052703317	0.0006204478014567035	0.0	0.0	0.00022839989558861917	0.0011470313018805277	0.0004017005322532052	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Dinghuibacter;__	0.0	0.0	0.0	0.004937031923350488	0.0007245899479612674	0.0035211267605633804	0.00488265443755058	0.00963506564824522	0.0	0.0012072565909684156	0.0	0.0	0.0	0.0	0.0002202546143341703
